sentence_type,item_id,condition,critical_region_name,critical_region_text,aggregated_surprisal_bits,original_full_sentence
basic_pp,13,that_gap,basic_pp_post_gap_final_material,without any delay,41.08754792,I remember that with skill the nurse administered the new medicine to without any delay .
basic_pp,13,that_nogap,basic_pp_filled_object_of_prep_NP3,the patient,7.52938647,I remember that with skill the nurse administered the new medicine to the patient without any delay .
basic_pp,13,what_gap,basic_pp_post_gap_final_material,without any delay,33.93164923,I remember who with skill the nurse administered the new medicine to without any delay .
basic_pp,13,what_nogap,basic_pp_filled_object_of_prep_NP3,the patient,9.83777643,I remember who with skill the nurse administered the new medicine to the patient without any delay .
basic_pp,14,that_gap,basic_pp_post_gap_final_material,yesterday,23.64545721,Our friend knew that without tact the gossip column revealed family secrets to yesterday .
basic_pp,14,that_nogap,basic_pp_filled_object_of_prep_NP3,the public,9.31090709,Our friend knew that without tact the gossip column revealed family secrets to the public yesterday .
basic_pp,14,what_gap,basic_pp_post_gap_final_material,yesterday,22.36943529,Our friend knew who without tact the gossip column revealed family secrets to yesterday .
basic_pp,14,what_nogap,basic_pp_filled_object_of_prep_NP3,the public,10.05639379,Our friend knew who without tact the gossip column revealed family secrets to the public yesterday .
basic_pp,15,that_gap,basic_pp_post_gap_final_material,over the summer,25.99102110,The mayor told me that with public funds the workers repaired the bridge for over the summer .
basic_pp,15,that_nogap,basic_pp_filled_object_of_prep_NP3,the town,15.59319623,The mayor told me that with public funds the workers repaired the bridge for the town over the summer .
basic_pp,15,what_gap,basic_pp_post_gap_final_material,over the summer,26.63049135,The mayor told me what with public funds the workers repaired the bridge for over the summer .
basic_pp,15,what_nogap,basic_pp_filled_object_of_prep_NP3,the town,14.95216354,The mayor told me what with public funds the workers repaired the bridge for the town over the summer .
basic_pp,16,that_gap,basic_pp_post_gap_final_material,using illegal methods,43.87763502,My friend remembers that secretly the government collected sensitive data about using illegal methods .
basic_pp,16,that_nogap,basic_pp_filled_object_of_prep_NP3,foreign threats,30.17019557,My friend remembers that secretly the government collected sensitive data about foreign threats using illegal methods .
basic_pp,16,what_gap,basic_pp_post_gap_final_material,using illegal methods,43.37213631,My friend remembers what secretly the government collected sensitive data about using illegal methods .
basic_pp,16,what_nogap,basic_pp_filled_object_of_prep_NP3,foreign threats,31.15105364,My friend remembers what secretly the government collected sensitive data about foreign threats using illegal methods .
basic_pp,17,that_gap,basic_pp_post_gap_final_material,last month,24.94543653,The newspaper said that secretly the neighbors sold a convertible to last month .
basic_pp,17,that_nogap,basic_pp_filled_object_of_prep_NP3,the new couple,25.83460122,The newspaper said that secretly the neighbors sold a convertible to the new couple last month .
basic_pp,17,what_gap,basic_pp_post_gap_final_material,last month,16.62223165,The newspaper said who secretly the neighbors sold a convertible to last month .
basic_pp,17,what_nogap,basic_pp_filled_object_of_prep_NP3,the new couple,30.74401309,The newspaper said who secretly the neighbors sold a convertible to the new couple last month .
basic_pp,18,that_gap,basic_pp_post_gap_final_material,over a week ago,28.32774994,Our neighbor said that we believe the student sent a package to over a week ago .
basic_pp,18,that_nogap,basic_pp_filled_object_of_prep_NP3,her mother,12.11410828,Our neighbor said that we believe the student sent a package to her mother over a week ago .
basic_pp,18,what_gap,basic_pp_post_gap_final_material,over a week ago,22.82277191,Our neighbor said who we believe the student sent a package to over a week ago .
basic_pp,18,what_nogap,basic_pp_filled_object_of_prep_NP3,her mother,18.64021288,Our neighbor said who we believe the student sent a package to her mother over a week ago .
basic_pp,19,that_gap,basic_pp_post_gap_final_material,for the following year,41.60490847,My friend told me that recently the university hired a new administrator to help with for the following year .
basic_pp,19,that_nogap,basic_pp_filled_object_of_prep_NP3,increased enrollment,26.70471658,My friend told me that recently the university hired a new administrator to help with increased enrollment for the following year .
basic_pp,19,what_gap,basic_pp_post_gap_final_material,for the following year,38.53998076,My friend told me what recently the university hired a new administrator to help with for the following year .
basic_pp,19,what_nogap,basic_pp_filled_object_of_prep_NP3,increased enrollment,27.29854572,My friend told me what recently the university hired a new administrator to help with increased enrollment for the following year .
basic_pp,2,that_gap,basic_pp_post_gap_final_material,yesterday,22.26959358,My neighbor told me that with skill the dog caught the mouse for yesterday .
basic_pp,2,that_nogap,basic_pp_filled_object_of_prep_NP3,his neighbors,25.16533211,My neighbor told me that with skill the dog caught the mouse for his neighbors yesterday .
basic_pp,2,what_gap,basic_pp_post_gap_final_material,yesterday,16.52530562,My neighbor told me who with skill the dog caught the mouse for yesterday .
basic_pp,2,what_nogap,basic_pp_filled_object_of_prep_NP3,his neighbors,22.50407913,My neighbor told me who with skill the dog caught the mouse for his neighbors yesterday .
basic_pp,20,that_gap,basic_pp_post_gap_final_material,when he was young,31.74760804,She can not believe that recently my friend stole a candy bar from when he was young .
basic_pp,20,that_nogap,basic_pp_filled_object_of_prep_NP3,the store,7.82003758,She can not believe that recently my friend stole a candy bar from the store when he was young .
basic_pp,20,what_gap,basic_pp_post_gap_final_material,when he was young,29.56123833,She can not believe what recently my friend stole a candy bar from when he was young .
basic_pp,20,what_nogap,basic_pp_filled_object_of_prep_NP3,the store,7.89775412,She can not believe what recently my friend stole a candy bar from the store when he was young .
basic_pp,21,that_gap,basic_pp_post_gap_final_material,last spring,30.54652402,Our neighbor reminded us that with effort the truck dragged the car out of last spring .
basic_pp,21,that_nogap,basic_pp_filled_object_of_prep_NP3,the swamp,16.76275591,Our neighbor reminded us that with effort the truck dragged the car out of the swamp last spring .
basic_pp,21,what_gap,basic_pp_post_gap_final_material,last spring,26.85830877,Our neighbor reminded us what with effort the truck dragged the car out of last spring .
basic_pp,21,what_nogap,basic_pp_filled_object_of_prep_NP3,the swamp,16.58941610,Our neighbor reminded us what with effort the truck dragged the car out of the swamp last spring .
basic_pp,22,that_gap,basic_pp_post_gap_final_material,yesterday evening,28.59671590,The shop owner told me that with care the chef prepared a great meal for yesterday evening .
basic_pp,22,that_nogap,basic_pp_filled_object_of_prep_NP3,the guests,10.07292707,The shop owner told me that with care the chef prepared a great meal for the guests yesterday evening .
basic_pp,22,what_gap,basic_pp_post_gap_final_material,yesterday evening,28.84709995,The shop owner told me who with care the chef prepared a great meal for yesterday evening .
basic_pp,22,what_nogap,basic_pp_filled_object_of_prep_NP3,the guests,10.63615955,The shop owner told me who with care the chef prepared a great meal for the guests yesterday evening .
basic_pp,23,that_gap,basic_pp_post_gap_final_material,last month,21.28500327,My sister told me that we believe the newspaper published a long story about last month .
basic_pp,23,that_nogap,basic_pp_filled_object_of_prep_NP3,the mayor,18.36279128,My sister told me that we believe the newspaper published a long story about the mayor last month .
basic_pp,23,what_gap,basic_pp_post_gap_final_material,last month,16.72346844,My sister told me who we believe the newspaper published a long story about last month .
basic_pp,23,what_nogap,basic_pp_filled_object_of_prep_NP3,the mayor,18.74170935,My sister told me who we believe the newspaper published a long story about the mayor last month .
basic_pp,24,that_gap,basic_pp_post_gap_final_material,last weekend,23.39241860,We remember that warmly our new friend brought a large present to last weekend .
basic_pp,24,that_nogap,basic_pp_filled_object_of_prep_NP3,the birthday party,19.22698869,We remember that warmly our new friend brought a large present to the birthday party last weekend .
basic_pp,24,what_gap,basic_pp_post_gap_final_material,last weekend,21.49730016,We remember what warmly our new friend brought a large present to last weekend .
basic_pp,24,what_nogap,basic_pp_filled_object_of_prep_NP3,the birthday party,18.67011851,We remember what warmly our new friend brought a large present to the birthday party last weekend .
basic_pp,25,that_gap,basic_pp_post_gap_final_material,at school,34.35071463,I know that warmly the teacher congratulated the couple in front of at school .
basic_pp,25,that_nogap,basic_pp_filled_object_of_prep_NP3,the children,10.13036509,I know that warmly the teacher congratulated the couple in front of the children at school .
basic_pp,25,what_gap,basic_pp_post_gap_final_material,at school,31.82070218,I know who warmly the teacher congratulated the couple in front of at school .
basic_pp,25,what_nogap,basic_pp_filled_object_of_prep_NP3,the children,11.02176740,I know who warmly the teacher congratulated the couple in front of the children at school .
basic_pp,26,that_gap,basic_pp_post_gap_final_material,last year,22.14052719,You know that graciously the journalist introduced her friend to last year .
basic_pp,26,that_nogap,basic_pp_filled_object_of_prep_NP3,her family,14.44108161,You know that graciously the journalist introduced her friend to her family last year .
basic_pp,26,what_gap,basic_pp_post_gap_final_material,last year,19.39314243,You know who graciously the journalist introduced her friend to last year .
basic_pp,26,what_nogap,basic_pp_filled_object_of_prep_NP3,her family,14.90162449,You know who graciously the journalist introduced her friend to her family last year .
basic_pp,27,that_gap,basic_pp_post_gap_final_material,last night,21.36226246,She knows that warmly the young man waited for his date next to last night .
basic_pp,27,that_nogap,basic_pp_filled_object_of_prep_NP3,the theater,24.44435969,She knows that warmly the young man waited for his date next to the theater last night .
basic_pp,27,what_gap,basic_pp_post_gap_final_material,last night,14.32481770,She knows what warmly the young man waited for his date next to last night .
basic_pp,27,what_nogap,basic_pp_filled_object_of_prep_NP3,the theater,24.16570170,She knows what warmly the young man waited for his date next to the theater last night .
basic_pp,28,that_gap,basic_pp_post_gap_final_material,yesterday,20.81576814,He knows that carefully the lawyer interrogated the spy with yesterday .
basic_pp,28,that_nogap,basic_pp_filled_object_of_prep_NP3,bright lights,25.05461970,He knows that carefully the lawyer interrogated the spy with bright lights yesterday .
basic_pp,28,what_gap,basic_pp_post_gap_final_material,yesterday,14.26010128,He knows what carefully the lawyer interrogated the spy with yesterday .
basic_pp,28,what_nogap,basic_pp_filled_object_of_prep_NP3,bright lights,27.72671597,He knows what carefully the lawyer interrogated the spy with bright lights yesterday .
basic_pp,29,that_gap,basic_pp_post_gap_final_material,last week,29.58348757,They recall that warmly the woman thanked the waitress with last week .
basic_pp,29,that_nogap,basic_pp_filled_object_of_prep_NP3,a big tip,27.51294895,They recall that warmly the woman thanked the waitress with a big tip last week .
basic_pp,29,what_gap,basic_pp_post_gap_final_material,last week,24.77283250,They recall what warmly the woman thanked the waitress with last week .
basic_pp,29,what_nogap,basic_pp_filled_object_of_prep_NP3,a big tip,27.57517528,They recall what warmly the woman thanked the waitress with a big tip last week .
basic_pp,3,that_gap,basic_pp_post_gap_final_material,by the deadline,39.25241098,I know that with passion the committee delivered the report to by the deadline .
basic_pp,3,that_nogap,basic_pp_filled_object_of_prep_NP3,the president,8.03515928,I know that with passion the committee delivered the report to the president by the deadline .
basic_pp,3,what_gap,basic_pp_post_gap_final_material,by the deadline,34.02892583,I know who with passion the committee delivered the report to by the deadline .
basic_pp,3,what_nogap,basic_pp_filled_object_of_prep_NP3,the president,10.40016637,I know who with passion the committee delivered the report to the president by the deadline .
basic_pp,30,that_gap,basic_pp_post_gap_final_material,yesterday evening,36.81448142,He remembers that skillfully the family reassured the old woman about yesterday evening .
basic_pp,30,that_nogap,basic_pp_filled_object_of_prep_NP3,her daughter,13.42556857,He remembers that skillfully the family reassured the old woman about her daughter yesterday evening .
basic_pp,30,what_gap,basic_pp_post_gap_final_material,yesterday evening,31.02659378,He remembers who skillfully the family reassured the old woman about yesterday evening .
basic_pp,30,what_nogap,basic_pp_filled_object_of_prep_NP3,her daughter,13.60915295,He remembers who skillfully the family reassured the old woman about her daughter yesterday evening .
basic_pp,31,that_gap,basic_pp_post_gap_final_material,last evening,31.07770991,You said that unkindly the young man abandoned his partner with last evening .
basic_pp,31,that_nogap,basic_pp_filled_object_of_prep_NP3,mounting debts,33.58115514,You said that unkindly the young man abandoned his partner with mounting debts last evening .
basic_pp,31,what_gap,basic_pp_post_gap_final_material,last evening,28.00910477,You said who unkindly the young man abandoned his partner with last evening .
basic_pp,31,what_nogap,basic_pp_filled_object_of_prep_NP3,mounting debts,33.22399289,You said who unkindly the young man abandoned his partner with mounting debts last evening .
basic_pp,32,that_gap,basic_pp_post_gap_final_material,over the summer,37.83527183,We recall that hesitantly the student delivered the paper to over the summer .
basic_pp,32,that_nogap,basic_pp_filled_object_of_prep_NP3,the professor,11.75101801,We recall that hesitantly the student delivered the paper to the professor over the summer .
basic_pp,32,what_gap,basic_pp_post_gap_final_material,over the summer,36.00233644,We recall who hesitantly the student delivered the paper to over the summer .
basic_pp,32,what_nogap,basic_pp_filled_object_of_prep_NP3,the professor,12.31416247,We recall who hesitantly the student delivered the paper to the professor over the summer .
basic_pp,33,that_gap,basic_pp_post_gap_final_material,last night,23.62200764,He said that hesitantly the company collected information about last night .
basic_pp,33,that_nogap,basic_pp_filled_object_of_prep_NP3,their rivals,25.68889479,He said that hesitantly the company collected information about their rivals last night .
basic_pp,33,what_gap,basic_pp_post_gap_final_material,last night,23.41468660,He said who hesitantly the company collected information about last night .
basic_pp,33,what_nogap,basic_pp_filled_object_of_prep_NP3,their rivals,24.68621742,He said who hesitantly the company collected information about their rivals last night .
basic_pp,34,that_gap,basic_pp_post_gap_final_material,last night,22.43421807,They know that rudely the couple frightened the children with last night .
basic_pp,34,that_nogap,basic_pp_filled_object_of_prep_NP3,threats,12.97333561,They know that rudely the couple frightened the children with threats last night .
basic_pp,34,what_gap,basic_pp_post_gap_final_material,last night,14.53813458,They know what rudely the couple frightened the children with last night .
basic_pp,34,what_nogap,basic_pp_filled_object_of_prep_NP3,threats,14.72455676,They know what rudely the couple frightened the children with threats last night .
basic_pp,35,that_gap,basic_pp_post_gap_final_material,last year,23.70896032,He knows that with skill the spy assassinated the politician with last year .
basic_pp,35,that_nogap,basic_pp_filled_object_of_prep_NP3,a gun,11.83013540,He knows that with skill the spy assassinated the politician with a gun last year .
basic_pp,35,what_gap,basic_pp_post_gap_final_material,last year,19.20285528,He knows what with skill the spy assassinated the politician with last year .
basic_pp,35,what_nogap,basic_pp_filled_object_of_prep_NP3,a gun,12.01128308,He knows what with skill the spy assassinated the politician with a gun last year .
basic_pp,36,that_gap,basic_pp_post_gap_final_material,over lunch,36.62743312,I know that warmly the lawyer greeted the man with over lunch .
basic_pp,36,that_nogap,basic_pp_filled_object_of_prep_NP3,a smile,7.38676885,I know that warmly the lawyer greeted the man with a smile over lunch .
basic_pp,36,what_gap,basic_pp_post_gap_final_material,over lunch,28.81115088,I know what warmly the lawyer greeted the man with over lunch .
basic_pp,36,what_nogap,basic_pp_filled_object_of_prep_NP3,a smile,12.47013367,I know what warmly the lawyer greeted the man with a smile over lunch .
basic_pp,37,that_gap,basic_pp_post_gap_final_material,last year,24.35959414,You know that skillfully the maid collected water from last year .
basic_pp,37,that_nogap,basic_pp_filled_object_of_prep_NP3,the brook,18.87187219,You know that skillfully the maid collected water from the brook last year .
basic_pp,37,what_gap,basic_pp_post_gap_final_material,last year,22.51942075,You know what skillfully the maid collected water from last year .
basic_pp,37,what_nogap,basic_pp_filled_object_of_prep_NP3,the brook,19.07901868,You know what skillfully the maid collected water from the brook last year .
basic_pp,38,that_gap,basic_pp_post_gap_final_material,last summer,27.37291809,She knows that cooly the woman congratulated the athletes with last summer .
basic_pp,38,that_nogap,basic_pp_filled_object_of_prep_NP3,her husband,14.38393502,She knows that cooly the woman congratulated the athletes with her husband last summer .
basic_pp,38,what_gap,basic_pp_post_gap_final_material,last summer,24.98166405,She knows who cooly the woman congratulated the athletes with last summer .
basic_pp,38,what_nogap,basic_pp_filled_object_of_prep_NP3,her husband,14.78066749,She knows who cooly the woman congratulated the athletes with her husband last summer .
basic_pp,39,that_gap,basic_pp_post_gap_final_material,last winter,29.47479348,He knows that cheerfully the hunter introduced the athletes to last winter .
basic_pp,39,that_nogap,basic_pp_filled_object_of_prep_NP3,his family,14.79339639,He knows that cheerfully the hunter introduced his friends to his family last winter .
basic_pp,39,what_gap,basic_pp_post_gap_final_material,last winter,27.17837355,He knows who cheerfully the hunter introduced the athletes to last winter .
basic_pp,39,what_nogap,basic_pp_filled_object_of_prep_NP3,his family,14.27298600,He knows who cheerfully the hunter introduced his friends to his family last winter .
basic_pp,4,that_gap,basic_pp_post_gap_final_material,after lunch,33.95956250,You remember that without thinking the businessman showed the presentation to after lunch .
basic_pp,4,that_nogap,basic_pp_filled_object_of_prep_NP3,the visitors,18.09925418,You remember that without thinking the businessman showed the presentation to the visitors after lunch .
basic_pp,4,what_gap,basic_pp_post_gap_final_material,after lunch,34.58964081,You remember who without thinking the businessman showed the presentation to after lunch .
basic_pp,4,what_nogap,basic_pp_filled_object_of_prep_NP3,the visitors,18.47189220,You remember who without thinking the businessman showed the presentation to the visitors after lunch .
basic_pp,40,that_gap,basic_pp_post_gap_final_material,last night,21.46643659,They recall that with sadness the man waited for her friend in last night .
basic_pp,40,that_nogap,basic_pp_filled_object_of_prep_NP3,the rain,14.43537431,They recall that with sadness the man waited for her friend in the rain last night .
basic_pp,40,what_gap,basic_pp_post_gap_final_material,last night,19.06314181,They recall what with sadness the man waited for her friend in last night .
basic_pp,40,what_nogap,basic_pp_filled_object_of_prep_NP3,the rain,14.86424571,They recall what with sadness the man waited for her friend in the rain last night .
basic_pp,41,that_gap,basic_pp_post_gap_final_material,yesterday,21.82634428,He remembers that brutally the detective interrogated the criminal in yesterday .
basic_pp,41,that_nogap,basic_pp_filled_object_of_prep_NP3,his cell,13.62530682,He remembers that brutally the detective interrogated the criminal in his cell yesterday .
basic_pp,41,what_gap,basic_pp_post_gap_final_material,yesterday,20.39704178,He remembers what brutally the detective interrogated the criminal in yesterday .
basic_pp,41,what_nogap,basic_pp_filled_object_of_prep_NP3,his cell,14.45378454,He remembers what brutally the detective interrogated the criminal in his cell yesterday .
basic_pp,42,that_gap,basic_pp_post_gap_final_material,last night,19.02672242,You said that skillfully the theif stole a painting from last night .
basic_pp,42,that_nogap,basic_pp_filled_object_of_prep_NP3,the museum,14.13164516,You said that skillfully the theif stole a painting from the museum last night .
basic_pp,42,what_gap,basic_pp_post_gap_final_material,last night,18.88636694,You said what skillfully the theif stole a painting from last night .
basic_pp,42,what_nogap,basic_pp_filled_object_of_prep_NP3,the museum,13.12140805,You said what skillfully the theif stole a painting from the museum last night .
basic_pp,43,that_gap,basic_pp_post_gap_final_material,yesterday,20.59563885,We recall that sadly the doctor administered medicine to yesterday .
basic_pp,43,that_nogap,basic_pp_filled_object_of_prep_NP3,the old woman,22.35991638,We recall that sadly the doctor administered medicine to the old woman yesterday .
basic_pp,43,what_gap,basic_pp_post_gap_final_material,yesterday,13.77259299,We recall who sadly the doctor administered medicine to yesterday .
basic_pp,43,what_nogap,basic_pp_filled_object_of_prep_NP3,the old woman,24.87717108,We recall who sadly the doctor administered medicine to the old woman yesterday .
basic_pp,44,that_gap,basic_pp_post_gap_final_material,over the winter,34.34975958,He said that anxiously the mother waited for her daughter in over the winter .
basic_pp,44,that_nogap,basic_pp_filled_object_of_prep_NP3,the car,6.82590528,He said that anxiously the mother waited for her daughter in the car over the winter .
basic_pp,44,what_gap,basic_pp_post_gap_final_material,over the winter,32.49302548,He said what anxiously the motehr waited for her daughter in over the winter .
basic_pp,44,what_nogap,basic_pp_filled_object_of_prep_NP3,the car,9.26659183,He said what anxiously the mother waited for her daughter in the car over the winter .
basic_pp,45,that_gap,basic_pp_post_gap_final_material,yesterday morning,37.61350797,They know that suddenly the woman chased the intruder with yesterday morning .
basic_pp,45,that_nogap,basic_pp_filled_object_of_prep_NP3,a broom,9.19497789,They know that suddenly the woman chased the intruder with a broom yesterday morning .
basic_pp,45,what_gap,basic_pp_post_gap_final_material,yesterday morning,27.75311873,They know what suddenly the woman chased the intruder with yesterday morning .
basic_pp,45,what_nogap,basic_pp_filled_object_of_prep_NP3,a broom,9.48313458,They know what suddenly the woman chased the intruder with a broom yesterday morning .
basic_pp,46,that_gap,basic_pp_post_gap_final_material,last night,24.60970841,He knows that quickly the scientists delivered the article to last night .
basic_pp,46,that_nogap,basic_pp_filled_object_of_prep_NP3,the journal,13.19565347,He knows that quickly the scientists delivered the article to the journal last night .
basic_pp,46,what_gap,basic_pp_post_gap_final_material,last night,24.08279002,He knows what quickly the scientists delivered the article to last night .
basic_pp,46,what_nogap,basic_pp_filled_object_of_prep_NP3,the journal,14.00501260,He knows what quickly the scientists delivered the article to the journal last night .
basic_pp,47,that_gap,basic_pp_post_gap_final_material,last night,20.36855865,I know that brutally the police frightened the protesters with last night .
basic_pp,47,that_nogap,basic_pp_filled_object_of_prep_NP3,their guns,11.75769480,I know that brutally the police frightened the protesters with their guns last night .
basic_pp,47,what_gap,basic_pp_post_gap_final_material,last night,11.87634781,I know what brutally the police frightened the protesters with last night .
basic_pp,47,what_nogap,basic_pp_filled_object_of_prep_NP3,their guns,13.71214118,I know what brutally the police frightened the protesters with their guns last night .
basic_pp,48,that_gap,basic_pp_post_gap_final_material,yesterday,22.17351009,You know that with skill the radical assassinated the politician with yesterday .
basic_pp,48,that_nogap,basic_pp_filled_object_of_prep_NP3,a bomb,15.47540884,You know that with skill the radical assassinated the politician with a bomb yesterday .
basic_pp,48,what_gap,basic_pp_post_gap_final_material,yesterday,20.38356556,You know what with skill the radical assassinated the politician with yesterday .
basic_pp,48,what_nogap,basic_pp_filled_object_of_prep_NP3,a bomb,14.78320375,You know what with skill the radical assassinated the politician with a bomb yesterday .
basic_pp,49,that_gap,basic_pp_post_gap_final_material,yesterday,22.80053132,She knows that cheerfully the mechanic greeted the teacher with yesterday .
basic_pp,49,that_nogap,basic_pp_filled_object_of_prep_NP3,a wave,11.71592734,She knows that cheerfully the mechanic greeted the teacher with a wave yesterday .
basic_pp,49,what_gap,basic_pp_post_gap_final_material,yesterday,11.05365962,She knows what cheerfully the mechanic greeted the teacher with yesterday .
basic_pp,49,what_nogap,basic_pp_filled_object_of_prep_NP3,a wave,18.28484967,She knows what cheerfully the mechanic greeted the teacher with a wave yesterday .
basic_pp,5,that_gap,basic_pp_post_gap_final_material,last year,18.96344726,She told me that secretly the star student stole answers to the test from last year .
basic_pp,5,that_nogap,basic_pp_filled_object_of_prep_NP3,the teacher,10.33553797,She told me that secretly the star student stole answers to the test from the teacher last year .
basic_pp,5,what_gap,basic_pp_post_gap_final_material,last year,14.43116741,She told me who secretly the star student stole answers to the test from last year .
basic_pp,5,what_nogap,basic_pp_filled_object_of_prep_NP3,the teacher,14.09436736,She told me who secretly the star student stole answers to the test from the teacher last year .
basic_pp,50,that_gap,basic_pp_post_gap_final_material,last night,19.84758127,He knows that kindly the students reassured the principal with last night .
basic_pp,50,that_nogap,basic_pp_filled_object_of_prep_NP3,kind words,20.70669319,He knows that kindly the students reassured the principal with kind words last night .
basic_pp,50,what_gap,basic_pp_post_gap_final_material,last night,14.89701364,He knows what kindly the students reassured the principal with last night .
basic_pp,50,what_nogap,basic_pp_filled_object_of_prep_NP3,kind words,24.21502456,He knows what kindly the students reassured the principal with kind words last night .
basic_pp,6,that_gap,basic_pp_post_gap_final_material,a short while ago,34.12412639,She knows that with skill the collector forged the painting with a short while ago .
basic_pp,6,that_nogap,basic_pp_filled_object_of_prep_NP3,a brush,15.99457851,She knows that with skill the collector forged the painting with a brush a short while ago .
basic_pp,6,what_gap,basic_pp_post_gap_final_material,a short while ago,34.88097863,She knows what with skill the collector forged the painting with a short while ago .
basic_pp,6,what_nogap,basic_pp_filled_object_of_prep_NP3,a brush,16.74774467,She knows what with skill the collector forged the painting with a brush a short while ago .
basic_pp,7,that_gap,basic_pp_post_gap_final_material,two weeks ago,33.98849575,We all remember that illegally the convict brought a gun into two weeks ago .
basic_pp,7,that_nogap,basic_pp_filled_object_of_prep_NP3,the prison,8.46442887,We all remember that illegally the convict brought a gun into the prison two weeks ago .
basic_pp,7,what_gap,basic_pp_post_gap_final_material,two weeks ago,26.69092730,We all remember what illegally the convict brought a gun into two weeks ago .
basic_pp,7,what_nogap,basic_pp_filled_object_of_prep_NP3,the prison,9.03245108,We all remember what illegally the convict brought a gun into the prison two weeks ago .
basic_pp,8,that_gap,basic_pp_post_gap_final_material,last quarter,34.96723160,My friend reported that illegally the company sold multiple assets to last quarter .
basic_pp,8,that_nogap,basic_pp_filled_object_of_prep_NP3,stock holders,26.20022487,My friend reported that illegally the company sold multiple assets to stock holders last quarter .
basic_pp,8,what_gap,basic_pp_post_gap_final_material,last quarter,28.74750061,My friend reported who illegally the company sold multiple assets to last quarter .
basic_pp,8,what_nogap,basic_pp_filled_object_of_prep_NP3,stock holders,28.52777960,My friend reported who illegally the company sold multiple assets to stock holders last quarter .
basic_pp,9,that_gap,basic_pp_post_gap_final_material,last week,22.03928607,I do not know that with malice her rival derailed the performance with last week .
basic_pp,9,that_nogap,basic_pp_filled_object_of_prep_NP3,a cruel plan,34.12295637,I do not know that with malice her rival derailed the performance with a cruel plan last week .
basic_pp,9,what_gap,basic_pp_post_gap_final_material,last week,18.66152004,I do not know what with malice her rival derailed the performance with last week .
basic_pp,9,what_nogap,basic_pp_filled_object_of_prep_NP3,a cruel plan,35.05482628,I do not know what with malice her rival derailed the performance with a cruel plan last week .
basic_subject,1,that_gap,basic_subject_post_gap_verb,grabbed,27.51819316,I know that with gusto grabbed the food in front of the guests at the holiday party .
basic_subject,1,that_nogap,basic_subject_filled_subject_NP1,our uncle,36.30156582,I know that with gusto our uncle grabbed the food in front of the guests at the holiday party .
basic_subject,1,what_gap,basic_subject_post_gap_verb,grabbed,19.83854279,I know who with gusto grabbed the food in front of the guests at the holiday party .
basic_subject,1,what_nogap,basic_subject_filled_subject_NP1,our uncle,37.96654987,I know who with gusto our uncle grabbed the food in front of the guests at the holiday party .
basic_subject,10,that_gap,basic_subject_post_gap_verb,received,21.24465397,She can guess that with much fanfare received a prize for her hard work during the award ceremony .
basic_subject,10,that_nogap,basic_subject_filled_subject_NP1,the movie star,31.71150315,She can guess that with much fanfare the movie star received a prize for her hard work during the award ceremony .
basic_subject,10,what_gap,basic_subject_post_gap_verb,received,13.78806734,She can guess who with much fanfare received a prize for her hard work during the award ceremony .
basic_subject,10,what_nogap,basic_subject_filled_subject_NP1,the movie star,28.04167218,She can guess who with much fanfare the movie star received a prize for her hard work during the award ceremony .
basic_subject,11,that_gap,basic_subject_post_gap_verb,killed,10.06666722,The newspaper reported that brutally killed the witness with a gun in the middle of the night .
basic_subject,11,that_nogap,basic_subject_filled_subject_NP1,the suspect,24.86090182,The newspaper reported that brutally the suspect killed the witness with a gun in the middle of the night .
basic_subject,11,what_gap,basic_subject_post_gap_verb,killed,5.60296876,The newspaper reported who brutally killed the witness with a gun in the middle of the night .
basic_subject,11,what_nogap,basic_subject_filled_subject_NP1,the suspect,29.02429753,The newspaper reported who brutally the suspect killed the witness with a gun in the middle of the night .
basic_subject,12,that_gap,basic_subject_post_gap_verb,placed,10.47165913,We recall that clumsily placed a delicate plate next to the oven over an hour ago .
basic_subject,12,that_nogap,basic_subject_filled_subject_NP1,the man,26.03202394,We recall that clumsily the man placed a delicate plate next to the oven over an hour ago .
basic_subject,12,what_gap,basic_subject_post_gap_verb,placed,13.65451850,We recall who clumsily placed a delicate plate next to the oven over an hour ago .
basic_subject,12,what_nogap,basic_subject_filled_subject_NP1,the man,26.53930725,We recall who clumsily the man placed a delicate plate next to the oven over an hour ago .
basic_subject,13,that_gap,basic_subject_post_gap_verb,administered,27.67355987,I remember that with skill administered the new medicine to the patient without any delay .
basic_subject,13,that_nogap,basic_subject_filled_subject_NP1,the nurse,30.82528877,I remember that with skill the nurse administered the new medicine to the patient without any delay .
basic_subject,13,what_gap,basic_subject_post_gap_verb,administered,24.83002814,I remember who with skill administered the new medicine to the patient without any delay .
basic_subject,13,what_nogap,basic_subject_filled_subject_NP1,the nurse,34.02068661,I remember who with skill the nurse administered the new medicine to the patient without any delay .
basic_subject,14,that_gap,basic_subject_post_gap_verb,revealed,26.85731331,Our friend knew that without tact revealed family secrets to the public yesterday .
basic_subject,14,that_nogap,basic_subject_filled_subject_NP1,the gossip column,40.67738972,Our friend knew that without tact the gossip column revealed family secrets to the public yesterday .
basic_subject,14,what_gap,basic_subject_post_gap_verb,revealed,18.82584589,Our friend knew who without tact revealed family secrets to the public yesterday .
basic_subject,14,what_nogap,basic_subject_filled_subject_NP1,the gossip column,40.34812921,Our friend knew who without tact the gossip column revealed family secrets to the public yesterday .
